TotalSF,1stFlrSF,GrLivArea,BsmtUnfSF,LotArea,GarageArea,TotalBsmtSF,LotFrontage,YearBuilt,MoSold,YearRemodAdd,GarageYrBlt,BsmtFinSF1,OpenPorchSF,WoodDeckSF,TotRmsAbvGrd,YrSold,MasVnrArea,2ndFlrSF,OverallQual,BsmtFinType1,FireplaceQu,OverallCond
15.669361594795282,13.496903957925936,13.496903957925936,13.43208528618426,21.31631923987327,11.800080217922273,13.43208528618426,6.844946025203906,14.193765294899782,2.750250297485029,14.193765294899782,14.193765294899782,0.0,5.559490358416789,0.0,2.440268378362637,1.5409627556327752,10.910037588615648,0.0,2.6025944687727294,2.2596737867230705,1.1943176378757767,1.8203341036428238
13.856094820831991,11.831021744455525,11.831021744455525,7.873203454932757,18.598237927298484,10.634887347225343,11.831021744455525,5.684506656824126,14.105448077134762,2.440268378362637,14.182841004523032,14.19064737641105,8.453929696886426,4.597156711708115,8.335516734766312,2.055641538058108,1.8203341036428238,0.0,0.0,2.055641538058108,0.7304631471189666,1.5409627556327752,2.2596737867230705
15.917433488070882,13.68815953063993,13.68815953063993,10.200342662007953,20.42865738002689,11.410720730871269,13.68815953063993,6.615044151314694,14.193765294899782,2.440268378362637,14.195323264382047,14.195323264382047,12.689051809657878,5.357203202420049,0.0,2.440268378362637,1.8203341036428238,8.103593650252291,0.0,2.6025944687727294,1.1943176378757767,1.1943176378757767,1.8203341036428238
15.581642769682785,13.496903957925936,13.496903957925936,8.179633643422095,21.897709715168865,9.17063676912744,13.270696004831407,5.2483574728065365,14.115012896462307,1.5409627556327752,14.178149219316415,14.115012896462307,12.826768097626793,8.67610089137118,8.930417557876343,2.2596737867230705,0.0,0.0,0.0,2.055641538058108,0.7304631471189666,1.1943176378757767,2.055641538058108
12.236142518909933,10.371952633774399,10.371952633774399,10.371952633774399,18.11142301081849,8.511219710154148,10.371952633774399,5.684506656824126,14.066937136514682,2.440268378362637,14.103851511653946,14.055628032763455,0.0,0.0,5.3215405626377255,1.8203341036428238,1.1943176378757767,0.0,0.0,1.8203341036428238,2.2596737867230705,1.5409627556327752,2.055641538058108
14.129313517307915,10.946836606797339,12.91709217382567,10.946836606797339,19.23509144804234,8.604063356421523,10.946836606797339,5.357203202420049,14.055628032763455,2.750250297485029,14.103851511653946,14.055628032763455,0.0,5.494161288893169,0.0,2.2596737867230705,1.1943176378757767,0.0,11.023122571213104,1.8203341036428238,2.2596737867230705,1.5409627556327752,1.5409627556327752
14.834870759354466,12.712786725393208,12.712786725393208,12.712786725393208,19.2551569403525,8.789225410028124,12.712786725393208,6.087285713126573,14.129313517307915,2.6025944687727294,14.192206665778837,14.129313517307915,0.0,5.831327892742091,0.0,2.2596737867230705,1.1943176378757767,0.0,0.0,2.055641538058108,2.2596737867230705,1.5409627556327752,2.055641538058108
14.850590203012555,12.726948993886586,12.726948993886586,12.726948993886586,20.274294298805096,10.189934126006927,12.726948993886586,6.337529394588084,14.193765294899782,0.0,14.193765294899782,14.193765294899782,0.0,4.492017742920502,0.0,2.440268378362637,1.1943176378757767,0.0,0.0,2.6025944687727294,2.2596737867230705,1.5409627556327752,1.8203341036428238
15.59675835805115,13.680989389616148,13.680989389616148,9.590598420556384,20.088960261785648,9.990473606737828,13.093081172958074,5.968980585391403,14.118195633475512,2.2596737867230705,14.118195633475512,14.118195633475512,12.175674739199435,4.882972919330174,0.0,2.2596737867230705,1.8203341036428238,0.0,0.0,2.055641538058108,2.055641538058108,1.1943176378757767,1.8203341036428238
15.622536281270083,13.422452519028221,13.422452519028221,9.764455971860276,18.657314644491603,10.543577039871613,13.422452519028221,5.684506656824126,14.19064737641105,2.885846472488202,14.19064737641105,14.19064737641105,12.530609486480795,5.2483574728065365,8.136453549445715,2.2596737867230705,0.7304631471189666,8.567309925236039,0.0,2.750250297485029,1.1943176378757767,1.1943176378757767,1.8203341036428238
16.074302709701197,12.477798029593886,14.829616442063276,12.439563774010221,21.070798118999335,11.113042599688864,12.439563774010221,6.808145364123843,14.189087426187385,3.011340243262834,14.19064737641105,14.189087426187385,0.0,4.597156711708115,6.899103929073757,2.750250297485029,0.0,7.216434458396561,12.92377212697392,2.6025944687727294,2.2596737867230705,1.1943176378757767,1.8203341036428238
14.474255126561404,12.387900672947353,12.387900672947353,12.387900672947353,20.204295330992093,11.038947685692156,12.387900672947353,6.881187323763808,14.173451442269636,2.6025944687727294,14.175018034740056,14.175018034740056,0.0,5.80273872401839,9.666395816900367,2.2596737867230705,1.5409627556327752,0.0,0.0,2.055641538058108,2.2596737867230705,1.5409627556327752,1.8203341036428238
15.011839148373424,12.872225893417898,12.872225893417898,6.314734756825907,19.24969325927918,10.262041676152034,12.872225893417898,6.07328940298831,14.110233605762662,0.7304631471189666,14.1671783900609,14.110233605762662,12.677122228700302,0.0,0.0,2.055641538058108,1.5409627556327752,10.950898606258738,0.0,2.055641538058108,2.055641538058108,2.055641538058108,2.055641538058108
14.356846765935671,12.28212806108674,12.28212806108674,9.222126215438918,18.96295464403062,8.567309925236039,12.28212806108674,5.914940018959451,14.10863912353132,0.0,14.193765294899782,14.10863912353132,11.26354444890545,5.42678077191518,0.0,2.055641538058108,1.8203341036428238,0.0,0.0,2.055641538058108,1.1943176378757767,1.5409627556327752,2.2596737867230705
12.52811325381343,12.52811325381343,12.52811325381343,0.0,17.94126240292932,0.0,0.0,5.831327892742091,14.111827394891495,2.6025944687727294,14.111827394891495,0.0,0.0,0.0,0.0,2.2596737867230705,1.1943176378757767,0.0,0.0,1.8203341036428238,1.8203341036428238,1.5409627556327752,1.8203341036428238
14.776668767573849,12.93265870142819,12.93265870142819,9.979298049926308,19.30673919566187,9.951171656935063,12.364390898216676,6.314734756825907,14.127727309259253,1.5409627556327752,14.127727309259253,14.127727309259253,10.922352455248765,7.308627591436396,0.0,2.2596737867230705,0.0,6.674652276188349,0.0,2.2596737867230705,2.055641538058108,2.055641538058108,1.8203341036428238
15.115679118010881,12.941522501779879,12.941522501779879,9.609735968054126,22.04873335596775,9.087756729969003,12.989871922208529,6.934539989873997,14.118195633475512,2.750250297485029,14.118195633475512,14.118195633475512,12.03111329110884,6.732788372480494,0.0,2.055641538058108,0.7304631471189666,0.0,0.0,2.055641538058108,0.7304631471189666,1.1943176378757767,2.055641538058108
13.723797205387063,11.781373330676752,11.781373330676752,0.0,19.53580373357123,10.292419534723528,11.640795289083194,5.9867899413667525,14.15617472591783,1.5409627556327752,14.15617472591783,14.15617472591783,11.32179316058309,0.0,8.511219710154148,2.055641538058108,0.7304631471189666,0.0,0.0,2.055641538058108,0.0,1.5409627556327752,2.2596737867230705
13.983729217592806,11.945999148311474,11.945999148311474,7.711553623733266,19.54435778346795,9.087756729969003,11.945999148311474,6.004372749161488,14.143558628326556,2.750250297485029,14.151448765245362,14.146716717260457,8.864879392672357,0.0,7.412004629995179,2.055641538058108,1.1943176378757767,0.0,0.0,2.055641538058108,1.5409627556327752,1.5409627556327752,2.055641538058108
14.62434185357233,12.523115262762108,12.523115262762108,10.089189683419603,18.97410109077305,9.025890350388508,12.523115262762108,5.968980585391403,14.118195633475512,2.440268378362637,14.118195633475512,14.118195633475512,7.861125448736068,0.0,0.0,2.2596737867230705,0.0,0.0,0.0,2.055641538058108,0.0,1.5409627556327752,2.055641538058108
16.01170895797585,13.773104453393026,13.773104453393026,12.869967192359528,18.83300281997776,10.634887347225343,13.773104453393026,5.7146689026506605,14.19064737641105,1.8203341036428238,14.19064737641105,14.19064737641105,10.040244790550664,6.268453117386751,8.059125775508376,2.2596737867230705,1.8203341036428238,9.78846071913494,0.0,2.750250297485029,1.1943176378757767,1.1943176378757767,1.8203341036428238
16.08765750920879,13.338510737780748,14.408669464691888,6.2917110215767,20.882418858103875,11.031045151827067,13.168530695513619,5.285266416806648,14.187526814497952,2.885846472488202,14.187526814497952,14.187526814497952,12.992053679183453,5.093856518007759,7.724358962810533,2.2596737867230705,1.5409627556327752,0.0,10.872796741441668,2.440268378362637,1.1943176378757767,0.0,1.8203341036428238
15.820873719889992,13.601157000193943,13.601157000193943,13.556849598572905,20.2914518853049,11.594754271756951,13.601157000193943,6.314734756825907,14.192206665778837,2.750250297485029,14.192206665778837,14.192206665778837,4.137710644618417,7.426427090052128,0.0,2.440268378362637,0.7304631471189666,0.0,0.0,2.6025944687727294,1.1943176378757767,1.5409627556327752,1.8203341036428238
14.465576779860692,11.281862458951347,13.205653844855341,11.281862458951347,16.84401039054842,0.0,11.281862458951347,4.6477085871174175,14.055628032763455,2.6025944687727294,14.195323264382047,0.0,0.0,0.0,0.0,2.6025944687727294,1.5409627556327752,0.0,11.207944956626681,1.8203341036428238,2.2596737867230705,1.5409627556327752,1.8203341036428238
14.039411253843634,11.996160097501178,11.996160097501178,8.013883697367245,18.874758697664742,9.628746849475789,11.996160097501178,5.859551208605442,14.129313517307915,0.0,14.129313517307915,14.129313517307915,11.378992261536109,0.0,0.0,2.2596737867230705,0.7304631471189666,0.0,0.0,2.055641538058108,0.7304631471189666,1.5409627556327752,2.2596737867230705
14.574040513907688,11.486977154977039,13.242388126529248,10.792672918963946,21.208675699027122,9.641351296142753,11.486977154977039,6.078562835768291,14.178149219316415,2.750250297485029,14.178149219316415,14.178149219316415,7.8971902791299975,6.098626104970388,0.0,2.2596737867230705,0.7304631471189666,0.0,11.054693052542088,2.2596737867230705,1.1943176378757767,1.5409627556327752,2.055641538058108
13.556849598572905,11.561460487077868,12.58752143849926,11.561460487077868,18.06178179936772,10.410943347638753,11.561460487077868,5.42678077191518,14.078211392935243,3.011340243262834,14.103851511653946,14.159321992932664,0.0,0.0,6.881187323763808,2.2596737867230705,0.0,0.0,0.0,2.2596737867230705,2.2596737867230705,1.1943176378757767,2.055641538058108
13.556849598572905,11.561460487077868,11.561460487077868,0.0,19.22227648762105,10.35226609224141,11.561460487077868,6.844946025203906,14.124552834680129,2.440268378362637,14.124552834680129,14.124552834680129,6.732788372480494,0.0,6.7707662019989225,2.055641538058108,1.8203341036428238,0.0,0.0,2.055641538058108,1.5409627556327752,1.5409627556327752,1.8203341036428238
16.182710410589692,13.92718314805414,13.92718314805414,4.597156711708115,27.148198919559814,11.812492076604793,13.92718314805414,5.914940018959451,14.153024760995686,1.1943176378757767,14.16246656706435,14.153024760995686,13.873147428030975,6.02174235239564,11.695834404033846,2.055641538058108,0.0,0.0,0.0,2.750250297485029,1.1943176378757767,1.1943176378757767,1.8203341036428238
13.759085382101594,13.01162801044176,13.01162801044176,0.0,18.563367437240764,10.616842895097365,9.616086912297321,5.684506656824126,14.111827394891495,1.8203341036428238,14.111827394891495,14.12296456685685,9.616086912297321,5.357203202420049,0.0,2.2596737867230705,0.7304631471189666,0.0,0.0,2.055641538058108,0.0,2.055641538058108,1.8203341036428238
15.319945895266102,13.149820472976657,13.149820472976657,11.937067204936257,19.943359749978736,10.634887347225343,13.149820472976657,6.65495044352145,14.126140415265303,2.750250297485029,14.126140415265303,14.126140415265303,10.221051196470764,0.0,0.0,2.440268378362637,1.1943176378757767,8.797735592116597,0.0,2.2596737867230705,0.7304631471189666,1.1943176378757767,1.8203341036428238
15.15330260123822,12.077149047696548,13.750295695916941,9.185444953830356,15.075219466544512,10.169007130464756,12.03979401386066,4.137710644618417,14.18127774085417,2.885846472488202,14.182841004523032,14.18127774085417,10.946836606797339,0.0,6.934539989873997,2.440268378362637,1.5409627556327752,10.040244790550664,11.354094166792635,2.6025944687727294,1.1943176378757767,1.5409627556327752,1.8203341036428238
14.994255490008962,11.705450805865961,13.716697870568169,11.705450805865961,20.487423690247535,10.585005856057766,11.705450805865961,6.426512698054021,14.189087426187385,2.885846472488202,14.189087426187385,14.189087426187385,0.0,5.968980585391403,0.0,2.440268378362637,0.0,0.0,11.705450805865961,2.440268378362637,2.2596737867230705,1.5409627556327752,1.8203341036428238
16.76331353438497,13.151904335212626,15.428315344841446,13.118412529412476,21.15197625668993,10.914147977453368,13.118412529412476,5.859551208605442,14.192206665778837,0.7304631471189666,14.192206665778837,14.192206665778837,0.0,0.0,8.013883697367245,2.885846472488202,0.0,12.211538234168557,13.340485680088888,2.885846472488202,2.2596737867230705,1.1943176378757767,1.8203341036428238
13.420522821140821,11.438661292884955,11.438661292884955,7.4550235803134814,18.598237927298484,9.405519221765948,11.438661292884955,5.684506656824126,14.138816396803929,0.0,14.138816396803929,14.140397821243571,10.876956792114836,0.0,8.059125775508376,1.8203341036428238,1.1943176378757767,0.0,0.0,2.055641538058108,0.0,1.5409627556327752,2.2596737867230705
14.646483555807425,12.543063139022069,12.543063139022069,8.284573404551008,20.962324662916217,10.634887347225343,12.543063139022069,5.7737732204907655,14.189087426187385,2.440268378362637,14.189087426187385,14.192206665778837,11.954906868457561,5.357203202420049,0.0,2.055641538058108,0.0,0.0,0.0,2.2596737867230705,0.0,1.5409627556327752,1.8203341036428238
13.573529337804263,10.657293985259306,12.424147889890671,10.420612667160878,18.598237927298484,8.930417557876343,10.420612667160878,5.684506656824126,14.055628032763455,2.055641538058108,14.176583960216393,14.079819169923036,0.0,0.0,0.0,2.2596737867230705,0.7304631471189666,0.0,10.420612667160878,2.055641538058108,2.2596737867230705,1.5409627556327752,2.2596737867230705
15.190562023517451,13.033248644718197,13.033248644718197,12.981131144325028,18.180218946652573,10.189934126006927,13.033248644718197,5.133567292834429,14.192206665778837,0.7304631471189666,14.192206665778837,14.192206665778837,4.137710644618417,5.3215405626377255,7.020909424392293,2.2596737867230705,0.7304631471189666,7.848990272211784,0.0,2.6025944687727294,1.1943176378757767,1.1943176378757767,1.8203341036428238
14.604860250347413,11.83717499471455,13.698887979000148,10.634887347225343,19.99213655728145,10.169007130464756,10.634887347225343,5.357203202420049,14.057245761414583,2.2596737867230705,14.103851511653946,14.1671783900609,0.0,3.011340243262834,3.128238685769432,2.750250297485029,1.8203341036428238,0.0,11.53457513188247,2.440268378362637,2.2596737867230705,1.5409627556327752,2.055641538058108
15.589207835683954,12.28212806108674,14.235600909805832,9.163203154449782,19.618539077005558,10.930535303772125,12.28212806108674,6.004372749161488,14.178149219316415,1.8203341036428238,14.179713812657004,14.179713812657004,11.292802622125064,4.792129643835174,10.634887347225343,2.6025944687727294,1.5409627556327752,10.621364021794726,12.05996071866902,2.440268378362637,1.1943176378757767,1.5409627556327752,1.8203341036428238
16.118962093237133,12.505563961983455,14.857120810745197,12.505563961983455,19.708494157911648,11.679743369587573,12.505563961983455,6.1236810031695965,14.189087426187385,0.7304631471189666,14.19064737641105,14.189087426187385,0.0,7.497312494750137,8.013883697367245,2.750250297485029,0.7304631471189666,9.35034917822932,12.945945901286748,2.6025944687727294,2.2596737867230705,1.1943176378757767,1.8203341036428238
16.597869333418487,14.492989253483675,14.492989253483675,12.222495897661254,22.759925882306476,10.634887347225343,14.09905763816768,6.103927537187687,14.135651502935826,2.750250297485029,14.165608453322646,14.135651502935826,11.867768587390184,0.0,9.03369954226849,2.440268378362637,1.8203341036428238,8.922310255016459,0.0,2.440268378362637,1.1943176378757767,1.1943176378757767,1.8203341036428238
15.413662853817364,13.26061219071665,13.26061219071665,9.951171656935063,20.1317402826389,10.552832356742508,13.207704757831017,6.02174235239564,14.187526814497952,2.6025944687727294,14.187526814497952,14.187526814497952,12.161777471692357,4.4372688011897266,7.397497957722461,2.440268378362637,0.7304631471189666,7.711553623733266,0.0,2.440268378362637,1.1943176378757767,1.5409627556327752,1.8203341036428238
13.290777357050557,11.32179316058309,11.32179316058309,11.32179316058309,16.962572993489466,8.315257068972656,11.32179316058309,5.2483574728065365,14.095858235026224,2.6025944687727294,14.103851511653946,14.095858235026224,0.0,0.0,0.0,1.8203341036428238,1.8203341036428238,0.0,0.0,1.8203341036428238,2.2596737867230705,1.5409627556327752,2.055641538058108
16.095268926968277,12.887995516624098,14.606255150327616,11.151347822781824,21.702878328866447,11.019153728720793,12.887995516624098,6.244955797756471,14.10863912353132,2.750250297485029,14.10863912353132,14.10863912353132,10.753980379053347,3.9325102940665544,0.0,2.440268378362637,0.0,0.0,12.077149047696548,2.440268378362637,0.7304631471189666,2.055641538058108,1.5409627556327752
16.836090334386007,14.515918362197791,14.515918362197791,9.343376664189085,21.142513315957828,10.35226609224141,14.515918362197791,6.5538803774442425,14.140397821243571,1.8203341036428238,14.140397821243571,14.140397821243571,13.990324332355753,0.0,9.025890350388508,2.6025944687727294,0.7304631471189666,12.434432976329628,0.0,2.440268378362637,0.0,1.1943176378757767,2.055641538058108
13.663001135317261,11.657080698464595,11.657080698464595,8.864879392672357,18.80344094012539,9.459636543250584,11.657080698464595,5.942124359831237,14.154600081009745,2.6025944687727294,14.192206665778837,14.16246656706435,10.585005856057766,0.0,0.0,1.8203341036428238,0.7304631471189666,0.0,0.0,1.8203341036428238,0.0,1.5409627556327752,2.055641538058108
14.956301539230397,11.784498616598318,13.713142942198777,11.614566638515486,19.930004380126825,9.876753739288326,11.614566638515486,6.07328940298831,14.179713812657004,1.5409627556327752,14.179713812657004,14.179713812657004,0.0,6.533131230124546,0.0,2.440268378362637,1.5409627556327752,4.969939052451073,11.617856898967641,2.440268378362637,2.2596737867230705,2.055641538058108,1.8203341036428238
14.442335277481027,12.359144085883107,12.359144085883107,9.740250837817678,19.953155697901853,10.221051196470764,12.359144085883107,6.337529394588084,14.110233605762662,2.440268378362637,14.187526814497952,14.165608453322646,9.178050664421775,0.0,0.0,2.2596737867230705,1.8203341036428238,6.732788372480494,0.0,2.055641538058108,0.0,1.5409627556327752,2.2596737867230705
14.820403837181242,11.640795289083194,13.506337214814053,11.640795289083194,17.785749333937563,9.584190771249812,11.640795289083194,5.684506656824126,14.047528636178493,2.440268378362637,14.103851511653946,14.047528636178493,0.0,0.0,0.0,2.6025944687727294,1.8203341036428238,0.0,11.386070382335237,1.5409627556327752,2.2596737867230705,1.5409627556327752,2.055641538058108
13.201548416989949,10.401242904600743,12.091404736594225,0.0,13.489339305552614,9.002329725380731,10.072964688066048,3.9325102940665544,14.140397821243571,1.1943176378757767,14.140397821243571,14.140397821243571,10.072964688066048,6.674652276188349,7.020909424392293,2.055641538058108,1.5409627556327752,0.0,10.072964688066048,1.8203341036428238,1.1943176378757767,1.5409627556327752,1.8203341036428238
14.029646531091478,11.987363555250518,11.987363555250518,11.237719733475835,19.223651239388996,8.88963985670167,11.987363555250518,6.103927537187687,14.11342049157323,2.2596737867230705,14.11342049157323,14.11342049157323,8.39538258223558,0.0,0.0,1.8203341036428238,1.1943176378757767,0.0,0.0,1.8203341036428238,0.0,1.5409627556327752,2.2596737867230705
